year,method,reconstruction_status,reconstruction_failure_reason,contract_version,mask_id,scenario_family,selected_smoothing,diagnostic_n_sparse_inputs,diagnostic_minimum_reconstructed_value,diagnostic_n_negative_reconstructed_days,diagnostic_fraction_negative_reconstructed_days,diagnostic_negative_values_clipped,diagnostic_boundary_extrapolation,diagnostic_sparse_input_checksum,diagnostic_identical_sparse_input_enforced,n_pointwise_evaluation_dates,n_predictions_available,n_predictions_missing_or_nonfinite,q05_reference,q95_reference,q95_minus_q05,scale_available,scale_unavailable_reason,pointwise_metric_status,pointwise_metric_reason,bias,mae,rmse,nrmse,nrmse_status,nrmse_reason,n_common_support_dates,n_common_support_predictions,n_missing_common_support_predictions,minimum_reconstructed_value,n_negative_reconstructed_days,fraction_negative_reconstructed_days,negative_values_clipped,reference_peak_status,reference_peak_reason,reference_peak_time,reference_peak_value,reference_peak_plateau_start,reference_peak_plateau_end,reference_peak_plateau_days,reference_peak_at_boundary,reference_peak_distance_to_nearest_boundary_days,reconstruction_peak_status,reconstruction_peak_reason,reconstruction_peak_time,reconstruction_peak_value,reconstruction_peak_plateau_start,reconstruction_peak_plateau_end,reconstruction_peak_plateau_days,reconstruction_peak_at_boundary,reconstruction_peak_distance_to_nearest_boundary_days,seasonal_metric_status,seasonal_metric_reason,peak_timing_metric_status,peak_timing_metric_reason,signed_peak_date_error_days,absolute_peak_date_error_days,peak_timing_success_5d,peak_timing_success_10d,peak_timing_success_15d,signed_peak_magnitude_error,absolute_peak_magnitude_error,normalized_absolute_peak_magnitude_error,reference_integral,reconstruction_integral,signed_integral_error,absolute_integral_error,relative_integral_error,relative_integral_status,relative_integral_reason,pearson_correlation,correlation_status,correlation_reason,diagnostic_n_output_dates,diagnostic_n_finite_output_dates,diagnostic_persistent_batch_transport,deletion_fraction,deletion_level_index,replicate,seed,rng_specification,n_interior,n_delete,deleted_dates,observations_remaining,common_support_open_water_days,resulting_observation_density,resulting_maximum_internal_gap_days,frozen_first_sparse_input_date,frozen_last_sparse_input_date,result_first_sparse_input_date,result_last_sparse_input_date,event_reference_count,event_matched_count,event_missed_count,event_unavailable_count,event_recovery_fraction_5d,event_recovery_fraction_10d,event_recovery_fraction_15d,event_median_absolute_timing_error_matched_days,event_median_normalized_absolute_magnitude_error_matched
2023,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r038,random_deletion,,24,0.90460499999999999,0,0,False,False,5f7b9ce3582717bdf716dfd0a303dc9fbd3547d64c7cb27e601feedd43ba8b1c,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.60240795477386921,1.1489400463735302,1.8531898574936581,0.1738101485042578,ok,,223,223,0,0.90460499999999999,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-23T00:00:00,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,ok,,0,0,True,True,True,0,0,0,1061.1218505000002,1181.0010335000002,119.879183,119.879183,0.11297400288526049,ok,,0.88441031889201105,ok,,,,,0.10000000000000001,1,38,20661939,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-05-21;2023-06-02;2023-08-29,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,2,1,0,0.33333333333333331,0.33333333333333331,0.66666666666666663,5.5,0.23502764672254325
2023,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r038,random_deletion,,24,0.90460497140884399,0,0,False,,5f7b9ce3582717bdf716dfd0a303dc9fbd3547d64c7cb27e601feedd43ba8b1c,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.46941457453416208,1.5418369058733612,2.0623599096507479,0.1934281480745968,ok,,223,223,0,0.90460497140884399,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21T00:00:00,16.150659561157227,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,0.16295956115722629,0.16295956115722629,0.015283930791221201,1061.1218505000002,1147.4609984457493,86.339147945749119,86.339147945749119,0.081365912788494602,ok,,0.85021692898220025,ok,,365,365,True,0.10000000000000001,1,38,20661939,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-05-21;2023-06-02;2023-08-29,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,0,3,0,0,0,0,,
2023,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r038,random_deletion,10,24,0.5155673623085022,0,0,False,,5f7b9ce3582717bdf716dfd0a303dc9fbd3547d64c7cb27e601feedd43ba8b1c,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.75041750519450567,1.3687020742019955,2.0881000948132065,0.1958423127040454,ok,,223,223,0,0.79904764890670765,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-22T00:00:00,14.537281036376951,2023-04-22,2023-04-22,1,False,1,ok,,ok,,-1,1,True,True,True,-1.4504189636230471,1.4504189636230471,0.136034381173261,1061.1218505000002,1209.9404002726078,148.81854977260764,148.81854977260764,0.14024642853455929,ok,,0.85503252004926356,ok,,365,365,True,0.10000000000000001,1,38,20661939,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-05-21;2023-06-02;2023-08-29,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,2,1,0,0.33333333333333331,0.66666666666666663,0.66666666666666663,5.5,0.30475452996024155
2023,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r039,random_deletion,,24,0.90460499999999999,0,0,False,False,382bd5c389332580fbc5da3faf073091a83e6c3a9469687cdaf495b48e35ab77,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.55391549246231142,1.1552764385008334,1.8360262824187463,0.172200381690258,ok,,223,223,0,0.90460499999999999,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-23T00:00:00,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,ok,,0,0,True,True,True,0,0,0,1061.1218505000002,1171.3510335000001,110.22918299999992,110.22918299999992,0.1038798540884442,ok,,0.88546237619032375,ok,,,,,0.10000000000000001,1,39,20661940,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-04-28;2023-05-23;2023-06-07,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,3,0,0,0.66666666666666663,0.66666666666666663,1,4,0.29244195863350231
2023,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r039,random_deletion,,24,1.0987755060195925,0,0,False,,382bd5c389332580fbc5da3faf073091a83e6c3a9469687cdaf495b48e35ab77,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.3697926038561874,1.3321215146661884,1.8859195646733289,0.17687985841141929,ok,,223,223,0,1.0987755060195925,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21T00:00:00,15.969767570495604,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.017932429504394699,0.017932429504394699,0.0016818774517881,1061.1218505000002,1129.6112250685692,68.489374568569019,68.489374568569019,0.064544307080564606,ok,,0.86162571631468898,ok,,365,365,True,0.10000000000000001,1,39,20661940,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-04-28;2023-05-23;2023-06-07,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,1,2,0,0,0.33333333333333331,0.33333333333333331,6,0.6435177317785834
2023,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r039,random_deletion,10,24,0,0,0,False,,382bd5c389332580fbc5da3faf073091a83e6c3a9469687cdaf495b48e35ab77,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.82184147194685042,1.4237185726476125,2.1271170137544382,0.19950169841022761,ok,,223,223,0,0.76800858974456776,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-24T00:00:00,14.918532371520996,2023-04-24,2023-04-24,1,False,3,ok,,ok,,1,1,True,True,True,-1.0691676284790042,1.0691676284790042,0.1002769271213307,1061.1218505000002,1224.1984602212906,163.07660972129042,163.07660972129042,0.15368320767727919,ok,,0.85576435178696886,ok,,365,365,True,0.10000000000000001,1,39,20661940,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-04-28;2023-05-23;2023-06-07,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,2,1,0,0.33333333333333331,0.66666666666666663,0.66666666666666663,5.5,0.28690509612013032
2023,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r040,random_deletion,,24,0.90460499999999999,0,0,False,False,2e7b00c4a17cc83c399aa99d67f6cdc441531e62326bf72b3431ff11e53d67bf,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.64624360804020098,1.1695485212479022,1.8353106751429729,0.17213326508783869,ok,,223,223,0,0.90460499999999999,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-23T00:00:00,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,ok,,0,0,True,True,True,0,0,0,1061.1218505000002,1189.7243285,128.60247799999979,128.60247799999979,0.1211948259659363,ok,,0.88949950940033307,ok,,,,,0.10000000000000001,1,40,20661941,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-05-08;2023-05-21;2023-08-04,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,3,0,0,0.66666666666666663,0.66666666666666663,1,4,0.29244195863350231
2023,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r040,random_deletion,,24,1.0619540214538574,0,0,False,,2e7b00c4a17cc83c399aa99d67f6cdc441531e62326bf72b3431ff11e53d67bf,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.56638570789605525,1.3599887362569301,1.9331824366378243,0.1813126297012411,ok,,223,223,0,1.0619540214538574,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21T00:00:00,15.868444442749023,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.11925555725097681,0.11925555725097681,0.0111849447221687,1061.1218505000002,1168.6806282997131,107.55877779971296,107.55877779971296,0.1013632673279052,ok,,0.86605130904497518,ok,,365,365,True,0.10000000000000001,1,40,20661941,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-05-08;2023-05-21;2023-08-04,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,1,2,0,0.33333333333333331,0.33333333333333331,0.33333333333333331,4,0.58544477346555845
2023,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r040,random_deletion,10,24,0.54987567663192738,0,0,False,,2e7b00c4a17cc83c399aa99d67f6cdc441531e62326bf72b3431ff11e53d67bf,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.98941098498828439,1.3954312236388124,2.0439035535738861,0.1916971316989162,ok,,223,223,0,0.82421779632568348,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-22T00:00:00,14.527372360229492,2023-04-22,2023-04-22,1,False,1,ok,,ok,,-1,1,True,True,True,-1.4603276397705081,1.4603276397705081,0.1369637130847792,1061.1218505000002,1257.4984793365002,196.3766288365,196.3766288365,0.18506510703173951,ok,,0.88174032701914706,ok,,365,365,True,0.10000000000000001,1,40,20661941,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-05-08;2023-05-21;2023-08-04,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,2,1,0,0.66666666666666663,0.66666666666666663,0.66666666666666663,3,0.28422823560213589
2023,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r041,random_deletion,,24,0.96865100000000004,0,0,False,False,1db7d0e973fbe6a706ed884aaff1fb7452ed0695093552c6557159cb09a74b3c,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.52022133417085425,1.147777076453697,1.8211782638435441,0.17080779026034359,ok,,223,223,0,0.96865100000000004,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-23T00:00:00,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,ok,,0,0,True,True,True,0,0,0,1061.1218505000002,1164.645896,103.52404549999984,103.52404549999984,0.097560940292784698,ok,,0.88465389193276567,ok,,,,,0.10000000000000001,1,41,20661942,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-05-03;2023-06-12;2023-06-27,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,3,0,0,0.66666666666666663,0.66666666666666663,1,4,0.29244195863350231
2023,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r041,random_deletion,,24,1.2368987798690796,0,0,False,,1db7d0e973fbe6a706ed884aaff1fb7452ed0695093552c6557159cb09a74b3c,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.43095265587083048,1.3837160346175916,1.936355364668096,0.1816102177167942,ok,,223,223,0,1.2368987798690796,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21T00:00:00,15.999917030334473,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,0.0122170303344724,0.0122170303344724,0.0011458317927487,1061.1218505000002,1141.0235166549685,79.901666154968098,79.901666154968098,0.075299237422467899,ok,,0.85529000300447033,ok,,365,365,True,0.10000000000000001,1,41,20661942,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-05-03;2023-06-12;2023-06-27,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,1,2,0,0.33333333333333331,0.33333333333333331,0.33333333333333331,4,0.63543451193490541
2023,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r041,random_deletion,10,24,0.54514086246490467,0,0,False,,1db7d0e973fbe6a706ed884aaff1fb7452ed0695093552c6557159cb09a74b3c,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.71661654455290358,1.3593519949099286,2.0634707611311667,0.19353233451831009,ok,,223,223,0,0.97343838214874256,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-22T00:00:00,14.55640983581543,2023-04-22,2023-04-22,1,False,1,ok,,ok,,-1,1,True,True,True,-1.4312901641845706,1.4312901641845706,0.1342402965263666,1061.1218505000002,1203.1988591551781,142.07700865517791,142.07700865517791,0.133893208012097,ok,,0.85642110458838572,ok,,365,365,True,0.10000000000000001,1,41,20661942,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-05-03;2023-06-12;2023-06-27,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,2,1,0,0.33333333333333331,0.66666666666666663,0.66666666666666663,5.5,0.30371540450479756
2023,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r042,random_deletion,,24,0.90460499999999999,0,0,False,False,6bff98efc3afd39e2bf652834a6cb08b52ce505fcdcd2f20e9c58ffe6596e49c,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.57612853266331654,1.2613040659236618,1.909328222875188,0.1790753497918077,ok,,223,223,0,0.90460499999999999,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21T00:00:00,13.4612,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-2.5265000000000004,2.5265000000000004,0.23695971485075451,1061.1218505000002,1175.7714285,114.64957799999981,114.64957799999981,0.108045629204579,ok,,0.87265308238416395,ok,,,,,0.10000000000000001,1,42,20661943,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-04-23;2023-05-26;2023-10-08,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,2,1,0,0.33333333333333331,0.33333333333333331,0.66666666666666663,7.5,0.38124862603929444
2023,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r042,random_deletion,,24,1.215422511100769,0,0,False,,6bff98efc3afd39e2bf652834a6cb08b52ce505fcdcd2f20e9c58ffe6596e49c,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.57034056633800712,1.4701733702102735,1.9761022514818904,0.1853380669016752,ok,,223,223,0,1.2814772129058838,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21T00:00:00,14.449731826782228,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-1.5379681732177737,1.5379681732177737,0.1442455965862732,1061.1218505000002,1174.5927952528,113.47094475279982,113.47094475279982,0.10693488660075399,ok,,0.85562113344442436,ok,,365,365,True,0.10000000000000001,1,42,20661943,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-04-23;2023-05-26;2023-10-08,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,1,2,0,0,0.33333333333333331,0.33333333333333331,10,0.68014825693622394
2023,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r042,random_deletion,10,24,0.19913731515407559,0,0,False,,6bff98efc3afd39e2bf652834a6cb08b52ce505fcdcd2f20e9c58ffe6596e49c,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.40942682891275411,1.4816598816394808,2.1067333635388028,0.19758992166662401,ok,,223,223,0,0.19913731515407559,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21T00:00:00,13.487811088562012,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-2.4998889114379885,2.4998889114379885,0.2344638684397026,1061.1218505000002,1142.5847924947741,81.462941994773701,81.462941994773701,0.076770581961334905,ok,,0.84455302827218071,ok,,365,365,True,0.10000000000000001,1,42,20661943,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-04-23;2023-05-26;2023-10-08,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,1,2,0,0,0.33333333333333331,0.33333333333333331,10,0.4734724426261645
2023,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r043,random_deletion,,24,0.90460499999999999,0,0,False,False,cc7e522e882a7a265ca42eb37158cc225aff68ee3e2a9510f411cecd8f8af2dd,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.56495730150753765,1.1807878857370144,1.8529527533230417,0.1737879105716795,ok,,223,223,0,0.90460499999999999,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-23T00:00:00,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,ok,,0,0,True,True,True,0,0,0,1061.1218505000002,1173.5483534999998,112.42650299999968,112.42650299999968,0.1059506059054616,ok,,0.88234464723563055,ok,,,,,0.10000000000000001,1,43,20661944,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-05-08;2023-05-21;2023-05-23,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,3,0,0,0.66666666666666663,0.66666666666666663,1,4,0.29244195863350231
2023,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r043,random_deletion,,24,1.0282279253005979,0,0,False,,cc7e522e882a7a265ca42eb37158cc225aff68ee3e2a9510f411cecd8f8af2dd,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.40545650751756063,1.3345318300151343,1.8883472506166912,0.17710755038406381,ok,,223,223,0,1.0282279253005979,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21T00:00:00,15.900667190551758,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.087032809448242404,0.087032809448242404,0.0081627823904672006,1061.1218505000002,1136.5702332258224,75.448382725822285,75.448382725822285,0.071102468288887805,ok,,0.86494250615060564,ok,,365,365,True,0.10000000000000001,1,43,20661944,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-05-08;2023-05-21;2023-05-23,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,1,2,0,0,0.33333333333333331,0.33333333333333331,6,0.63982204978434754
2023,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r043,random_deletion,10,24,0.54981893301010132,0,0,False,,cc7e522e882a7a265ca42eb37158cc225aff68ee3e2a9510f411cecd8f8af2dd,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.78824555234103943,1.4039371701802199,2.1130320258157567,0.19818067140621951,ok,,223,223,0,0.80491024255752563,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-22T00:00:00,14.527378082275392,2023-04-22,2023-04-22,1,False,1,ok,,ok,,-1,1,True,True,True,-1.4603219177246096,1.4603219177246096,0.13696317641572539,1061.1218505000002,1217.4665671885014,156.34471668850119,156.34471668850119,0.14733907949858119,ok,,0.85428236091418863,ok,,365,365,True,0.10000000000000001,1,43,20661944,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-05-08;2023-05-21;2023-05-23,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,2,1,0,0.33333333333333331,0.66666666666666663,0.66666666666666663,5.5,0.30523323875624203
2023,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r044,random_deletion,,24,0.90460499999999999,0,0,False,False,22d96374c80bc6821ad04e063e6ca90d2acfe91df9c8d032c28a1ffad19d8a21,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.37172873366834153,1.1529992753128004,1.8358753650428996,0.1721862271925946,ok,,223,223,0,0.90460499999999999,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-23T00:00:00,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,ok,,0,0,True,True,True,0,0,0,1061.1218505000002,1135.0958685000001,73.974017999999887,73.974017999999887,0.069713028682938993,ok,,0.87752767104796447,ok,,,,,0.10000000000000001,1,44,20661945,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-05-21;2023-09-30;2023-10-08,24,223,0.1076233183856502,43,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,3,0,0,0.66666666666666663,0.66666666666666663,1,4,0.29244195863350231
2023,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r044,random_deletion,,24,0.90988689661026001,0,0,False,,22d96374c80bc6821ad04e063e6ca90d2acfe91df9c8d032c28a1ffad19d8a21,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.17647861041859761,1.3298796127533077,1.8827427434730577,0.17658190525656151,ok,,223,223,0,0.90988689661026001,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21T00:00:00,16.156219482421875,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,0.1685194824218747,0.1685194824218747,0.015805394221842101,1061.1218505000002,1088.7997993826866,27.677948882686451,27.677948882686451,0.026083666894282299,ok,,0.86259244386648715,ok,,365,365,True,0.10000000000000001,1,44,20661945,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-05-21;2023-09-30;2023-10-08,24,223,0.1076233183856502,43,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,1,2,0,0.33333333333333331,0.33333333333333331,0.33333333333333331,2,0.60959953201891004
2023,timesat_smoothing_spline,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r044,random_deletion,10,24,0.8046002984046936,0,0,False,,22d96374c80bc6821ad04e063e6ca90d2acfe91df9c8d032c28a1ffad19d8a21,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.39464087657238361,1.2343248818300718,1.9560610021057232,0.18345840383520801,ok,,223,223,0,0.8046002984046936,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-22T00:00:00,14.537656784057615,2023-04-22,2023-04-22,1,False,1,ok,,ok,,-1,1,True,True,True,-1.4500432159423833,1.4500432159423833,0.135999139905394,1061.1218505000002,1139.1420058608055,78.020155360805347,78.020155360805347,0.073526103834392106,ok,,0.86274514210967046,ok,,365,365,True,0.10000000000000001,1,44,20661945,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-05-21;2023-09-30;2023-10-08,24,223,0.1076233183856502,43,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,3,0,0,0.33333333333333331,1,1,9,0.2787666234066834
2023,linear_interpolation,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r045,random_deletion,,24,0.90460499999999999,0,0,False,False,2ec2d1f3d62d5e4d837a0a4b31b0b67b3bf5850c51613585a3e5192d389af1ab,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.57655461306532674,1.2354989956197615,1.8958804209654441,0.1778140842838313,ok,,223,223,0,0.90460499999999999,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-23T00:00:00,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,ok,,0,0,True,True,True,0,0,0,1061.1218505000002,1175.8562185000001,114.7343679999999,114.7343679999999,0.10812553520214201,ok,,0.87559504691266998,ok,,,,,0.10000000000000001,1,45,20661946,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-05-03;2023-09-05;2023-10-08,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,2,1,0,0.33333333333333331,0.33333333333333331,0.66666666666666663,5.5,0.23502764672254325
2023,timesat_double_logistic,ok,,Reconstruction_Analysis_Contract_v1.0.1,random_2023_k1_r045,random_deletion,,24,1.0290465354919434,0,0,False,,2ec2d1f3d62d5e4d837a0a4b31b0b67b3bf5850c51613585a3e5192d389af1ab,True,199,199,0,0.94453010000000004,11.606680000000001,10.662149899999999,True,,ok,,0.60201433240248325,1.5342700452405844,2.0531286470736965,0.19256235058875851,ok,,223,223,0,1.0290465354919434,0,0,False,ok,,2023-04-23,15.9877,2023-04-23,2023-04-23,1,False,2,ok,,2023-04-21T00:00:00,15.736278533935549,2023-04-21,2023-04-21,1,True,0,ok,,ok,,-2,2,True,True,True,-0.25142146606445331,0.25142146606445331,0.023580747637439701,1061.1218505000002,1177.3179792761805,116.1961287761801,116.1961287761801,0.1095030968605806,ok,,0.84522735472656008,ok,,365,365,True,0.10000000000000001,1,45,20661946,numpy.random.Generator(numpy.random.PCG64(seed)),25,3,2023-05-03;2023-09-05;2023-10-08,24,223,0.1076233183856502,42,2023-04-21,2023-11-29,2023-04-21,2023-11-29,3,1,2,0,0,0,0.33333333333333331,14,0.14520060818357231
